file,e2n_e,e2n_n,n2e_n,n2e_e
libs/WindowManager/Shell/tests/flicker/test-apps/flickerapp/src/com/android/wm/shell/flicker/testapp/BubbleHelper.java,43,,,
core/java/android/app/NotificationChannel.java,,9,,
core/java/android/app/NotificationManager.java,,11,,
core/java/android/app/Person.java,,9,,
core/java/android/app/RemoteInput.java,,2,,
errorprone/tests/res/android/app/PendingIntent.java,,4,,
graphics/java/android/graphics/drawable/Icon.java,,3,1,1
core/java/android/service/notification/StatusBarNotification.java,,31,,
libs/WindowManager/Shell/tests/flicker/test-apps/flickerapp/src/com/android/wm/shell/flicker/testapp/LaunchBubbleActivity.java,20,,,
core/java/android/content/pm/ShortcutInfo.java,,4,,
core/java/android/content/pm/ShortcutManager.java,,2,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/bubbles/animation/ExpandedAnimationControllerTest.java,3,,4,2
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/bubbles/BubbleDataTest.java,40,22,,
libs/WindowManager/Shell/src/com/android/wm/shell/bubbles/BubbleEntry.java,,14,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/common/DisplayInsetsControllerTest.java,3,1,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/TestShellExecutor.java,,2,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/common/split/SplitLayoutTests.java,4,2,1,1
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/compatui/CompatUIControllerTest.java,14,,1,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/compatui/CompatUILayoutTest.java,11,1,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/ShellTestCase.java,,2,,
tests/testables/src/android/testing/AndroidTestingRunner.java,,14,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/compatui/CompatUIWindowManagerTest.java,8,,6,
tests/testables/src/android/testing/TestableContext.java,,24,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/draganddrop/DragAndDropControllerTest.java,7,1,,
libs/WindowManager/Shell/src/com/android/wm/shell/draganddrop/DragAndDropController.java,,2,5,2
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/fullscreen/FullscreenTaskListenerTest.java,16,1,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/onehanded/OneHandedControllerTest.java,16,,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/recents/RecentTasksControllerTest.java,10,1,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/recents/StagedSplitBoundsTest.java,5,1,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/ShellTaskOrganizerTests.java,13,4,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/splitscreen/StageCoordinatorTests.java,43,,3,1
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/TestRunningTaskInfoBuilder.java,,7,,
core/java/android/window/DisplayAreaInfo.java,,1,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/splitscreen/StageTaskListenerTests.java,12,,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/startingsurface/StartingSurfaceDrawerTests.java,4,3,,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/transition/ShellTransitionTests.java,58,40,7,7
media/java/android/media/AudioManager.java,2,26,,
media/java/android/media/MediaRouter.java,8,8,,
media/java/android/media/permission/ClearCallingIdentityContext.java,,6,,
obex/javax/obex/ServerSession.java,2,,,
packages/CompanionDeviceManager/src/com/android/companiondevicemanager/CompanionDeviceActivity.java,5,2,,
packages/NetworkStack/src/android/net/dhcp/DhcpClient.java,57,19,3,2
core/java/com/android/internal/util/StateMachine.java,,32,,
core/java/com/android/internal/util/MessageUtils.java,,3,,
core/java/com/android/internal/util/State.java,,2,,
packages/NetworkStack/src/android/net/dhcp/DhcpPacket.java,1,7,16,17
packages/NetworkStack/src/android/net/dhcp/DhcpDiscoverPacket.java,4,,,
packages/NetworkStack/src/android/net/ip/IpClient.java,7,1,2,2
packages/PackageInstaller/src/com/android/packageinstaller/RemoveReceiver.java,1,,,
errorprone/tests/res/android/content/BroadcastReceiver.java,,17,,
packages/services/PacProcessor/src/com/android/pacprocessor/PacService.java,3,,3,3
core/java/android/os/UserManager.java,,16,,
core/java/android/webkit/PacProcessor.java,,1,,
packages/SettingsLib/ActivityEmbedding/src/com/android/settingslib/activityembedding/ActivityEmbeddingUtils.java,1,,,
packages/SettingsLib/Utils/src/com/android/settingslib/utils/BuildCompatUtils.java,,1,,
packages/SettingsLib/IllustrationPreference/src/com/android/settingslib/widget/IllustrationPreference.java,6,2,1,1
packages/SettingsLib/src/com/android/settingslib/bluetooth/A2dpProfile.java,7,,,
core/java/android/bluetooth/BluetoothA2dp.java,,3,,
core/java/android/bluetooth/BluetoothCodecStatus.java,,1,,
core/java/android/bluetooth/BluetoothCodecConfig.java,,1,,
packages/SettingsLib/src/com/android/settingslib/bluetooth/BluetoothEventManager.java,24,6,2,2
packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDeviceManager.java,,9,,
packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java,8,12,6,3
packages/SettingsLib/src/com/android/settingslib/bluetooth/DeviceGroupClientProfile.java,48,,,
packages/SettingsLib/src/com/android/settingslib/bluetooth/LocalBluetoothProfile.java,,3,,
packages/SettingsLib/src/com/android/settingslib/bluetooth/DunServerProfile.java,11,,,
packages/SettingsLib/src/com/android/settingslib/bluetooth/BluetoothUtils.java,,1,,
packages/SettingsLib/src/com/android/settingslib/bluetooth/LocalBluetoothProfileManager.java,3,1,1,1
packages/SettingsLib/src/com/android/settingslib/bluetooth/VcpProfile.java,11,,,
packages/SettingsLib/src/com/android/settingslib/drawable/UserIconDrawable.java,4,2,,
packages/SettingsLib/src/com/android/settingslib/fuelgauge/PowerAllowlistBackend.java,1,1,,
packages/SettingsLib/src/com/android/settingslib/utils/StringUtil.java,2,,,
packages/SettingsLib/src/com/android/settingslib/wifi/AccessPoint.java,4,4,12,15
packages/SettingsLib/src/com/android/settingslib/wifi/WifiRestrictionsCache.java,5,,,
packages/SettingsLib/tests/robotests/src/com/android/settingslib/fuelgauge/PowerAllowlistBackendTest.java,1,,,
packages/SettingsLib/tests/robotests/src/com/android/settingslib/widget/IllustrationPreferenceTest.java,6,,,
packages/SettingsLib/tests/robotests/src/com/android/settingslib/wifi/WifiRestrictionsCacheTest.java,15,,,
errorprone/tests/res/android/os/Bundle.java,,3,,
packages/SettingsLib/Tile/src/com/android/settingslib/drawer/Tile.java,3,1,,
packages/SystemUI/animation/src/com/android/systemui/animation/Interpolators.java,3,,1,1
packages/SystemUI/monet/src/com/android/systemui/monet/Shades.java,3,,,
core/java/com/android/internal/graphics/ColorUtils.java,,3,,
packages/SystemUI/tests/src/com/android/systemui/shared/plugins/PluginInstanceTest.java,9,3,,
packages/SystemUI/plugin_core/src/com/android/systemui/plugins/annotations/Requires.java,1,1,,
packages/SystemUI/plugin_core/src/com/android/systemui/plugins/annotations/ProvidesInterface.java,1,1,,
packages/SystemUI/shared/src/com/android/systemui/navigationbar/buttons/KeyButtonRipple.java,3,2,,
packages/SystemUI/shared/src/com/android/systemui/shared/plugins/PluginActionManager.java,51,,,4
packages/SystemUI/shared/src/com/android/systemui/shared/plugins/PluginEnabler.java,,2,,
packages/SystemUI/shared/src/com/android/systemui/shared/plugins/PluginPrefs.java,,1,,
core/java/android/content/pm/PackageItemInfo.java,,1,,
packages/SystemUI/shared/src/com/android/systemui/shared/plugins/VersionInfo.java,,7,,
packages/SystemUI/shared/src/com/android/systemui/shared/plugins/PluginInstance.java,16,,,1
packages/SystemUI/plugin_core/src/com/android/systemui/plugins/Plugin.java,,4,,
packages/SystemUI/shared/src/com/android/systemui/shared/recents/utilities/Utilities.java,6,,,8
core/java/android/view/WindowMetrics.java,,7,,
packages/SystemUI/shared/src/com/android/systemui/shared/rotation/FloatingRotationButton.java,21,,7,3
core/java/android/view/ViewManager.java,,1,,
packages/SystemUI/shared/src/com/android/systemui/shared/rotation/FloatingRotationButtonView.java,23,,,3
packages/SystemUI/shared/src/com/android/systemui/shared/rotation/RotationButtonController.java,5,4,15,
packages/SystemUI/shared/src/com/android/systemui/shared/system/ActivityManagerWrapper.java,1,2,1,
packages/SystemUI/shared/src/com/android/systemui/shared/system/RemoteAnimationTargetCompat.java,1,2,1,
packages/SystemUI/shared/src/com/android/systemui/shared/system/SurfaceControlCompat.java,,1,,
packages/SystemUI/shared/src/com/android/systemui/shared/system/RemoteTransitionCompat.java,26,2,2,
packages/SystemUI/shared/src/com/android/systemui/shared/system/RemoteTransitionRunner.java,,2,,
core/java/android/app/PictureInPictureParams.java,,2,,
packages/SystemUI/shared/src/com/android/systemui/shared/system/RecentsAnimationListener.java,,1,,1
packages/SystemUI/shared/src/com/android/systemui/shared/system/RecentsAnimationControllerCompat.java,,2,,
packages/SystemUI/src/com/android/keyguard/AnimatableClockView.java,2,,8,8
packages/SystemUI/src/com/android/keyguard/CarrierTextManager.java,21,3,1,1
telephony/java/android/telephony/SubscriptionInfo.java,,40,,
telephony/java/android/telephony/TelephonyManager.java,,25,6,
telephony/java/android/telephony/ServiceState.java,,13,,
packages/SystemUI/src/com/android/keyguard/dagger/KeyguardStatusBarViewModule.java,2,1,,
packages/SystemUI/src/com/android/keyguard/dagger/KeyguardStatusBarViewScope.java,1,1,,
packages/SystemUI/src/com/android/keyguard/EmergencyButtonController.java,8,2,3,3
packages/SystemUI/src/com/android/keyguard/KeyguardClockSwitch.java,3,2,,
core/java/android/widget/RelativeLayout.java,,1,,
packages/SystemUI/src/com/android/keyguard/KeyguardClockSwitchController.java,2,,1,1
packages/SystemUI/src/com/android/keyguard/AnimatableClockController.java,,1,,
packages/SystemUI/src/com/android/systemui/util/settings/SettingsProxy.java,,10,,
packages/SystemUI/src/com/android/keyguard/KeyguardMessageArea.java,6,,,
packages/SystemUI/src/com/android/keyguard/KeyguardPatternView.java,1,,,1
packages/SystemUI/src/com/android/keyguard/KeyguardPINView.java,1,1,,1
packages/SystemUI/src/com/android/keyguard/KeyguardPinViewController.java,1,,1,
packages/SystemUI/src/com/android/keyguard/KeyguardPinBasedInputViewController.java,,1,,
packages/SystemUI/src/com/android/keyguard/KeyguardSecurityContainer.java,3,3,,13
packages/SystemUI/src/com/android/keyguard/KeyguardSecurityContainerController.java,6,6,11,5
packages/SystemUI/src/com/android/keyguard/KeyguardSecurityViewFlipperController.java,,6,,
packages/SystemUI/src/com/android/keyguard/KeyguardSecurityModel.java,,1,1,
packages/SystemUI/src/com/android/keyguard/KeyguardSimPukView.java,8,,2,2
packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java,16,34,8,7
packages/SystemUI/src/com/android/systemui/Dependency.java,,4,,
packages/SystemUI/src/com/android/keyguard/KeyguardSliceViewController.java,1,,,
packages/SystemUI/src/com/android/keyguard/KeyguardSliceView.java,,1,,
packages/SystemUI/src/com/android/systemui/util/Assert.java,,4,,
telephony/java/android/telephony/SubscriptionManager.java,,7,,
packages/SystemUI/src/com/android/keyguard/LockIconView.java,2,1,2,9
packages/SystemUI/src/com/android/keyguard/LockIconViewController.java,16,4,13,5
core/java/android/view/VelocityTracker.java,,1,,
core/java/android/os/Vibrator.java,,4,,
packages/SystemUI/plugin/src/com/android/systemui/plugins/FalsingManager.java,,1,,
packages/SystemUI/src/com/android/keyguard/KeyguardViewController.java,,1,,
packages/SystemUI/src/com/android/systemui/accessibility/floatingmenu/AccessibilityFloatingMenuView.java,10,,4,4
packages/SystemUI/src/com/android/systemui/accessibility/WindowMagnificationController.java,16,10,2,2
packages/SystemUI/src/com/android/systemui/battery/BatteryMeterView.java,2,7,1,1
packages/SystemUI/src/com/android/systemui/battery/BatteryMeterViewController.java,24,3,,1
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarIconController.java,1,6,,1
packages/SystemUI/src/com/android/systemui/util/ViewController.java,,8,,
packages/SystemUI/src/com/android/systemui/settings/CurrentUserTracker.java,,3,,
packages/SystemUI/src/com/android/systemui/biometrics/AuthBiometricFaceView.java,1,1,,
packages/SystemUI/src/com/android/systemui/biometrics/AuthBiometricView.java,2,,1,1
packages/SystemUI/src/com/android/systemui/util/Utils.java,5,3,,5
packages/SystemUI/src/com/android/systemui/biometrics/AuthController.java,11,8,5,5
core/java/android/hardware/fingerprint/FingerprintSensorPropertiesInternal.java,,2,,11
core/java/android/hardware/fingerprint/FingerprintManager.java,,1,,
packages/SystemUI/src/com/android/systemui/assist/ui/DisplayUtils.java,,1,,
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsAnimationViewController.java,1,,3,
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsAnimationView.java,,1,,
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsKeyguardViewController.java,1,1,1,
packages/SystemUI/src/com/android/systemui/dagger/FrameworkServicesModule.java,3,,1,
telecomm/java/android/telecom/TelecomManager.java,,1,,
packages/SystemUI/src/com/android/systemui/util/concurrency/GlobalConcurrencyModule.java,1,1,,
packages/SystemUI/src/com/android/systemui/dagger/qualifiers/Main.java,2,2,,
packages/SystemUI/src/com/android/systemui/util/concurrency/SysUIConcurrencyModule.java,2,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/dagger/StatusBarFragmentComponent.java,1,1,,5
packages/SystemUI/src/com/android/systemui/dagger/qualifiers/RootView.java,2,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/dagger/StatusBarFragmentModule.java,4,1,,
packages/SystemUI/src/com/android/systemui/dagger/qualifiers/Background.java,1,1,,
packages/SystemUI/src/com/android/systemui/log/dagger/LogModule.java,4,4,,
packages/SystemUI/src/com/android/systemui/dagger/SysUISingleton.java,18,18,,
packages/SystemUI/src/com/android/systemui/navigationbar/NavBarHelper.java,27,3,1,13
packages/SystemUI/src/com/android/systemui/statusbar/connectivity/NetworkControllerImpl.java,129,27,11,17
packages/SystemUI/src/com/android/systemui/statusbar/dagger/StatusBarDependenciesModule.java,2,2,2,
packages/SystemUI/src/com/android/systemui/statusbar/notification/dagger/NotificationsModule.java,3,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/SystemUIDialogManager.java,3,1,,10
packages/SystemUI/src/com/android/systemui/statusbar/policy/DevicePostureControllerImpl.java,5,1,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/DeviceStateRotationLockSettingController.java,29,1,,2
packages/SystemUI/src/com/android/systemui/statusbar/RemoteInputNotificationRebuilder.java,24,1,,12
packages/SystemUI/src/com/android/systemui/tv/TvSystemUIModule.java,1,1,,
packages/SystemUI/src-debug/com/android/systemui/flags/FeatureFlagManager.java,17,1,,
packages/SystemUI/src-release/com/android/systemui/flags/FeatureFlagManager.java,1,1,,
packages/SystemUI/src/com/android/systemui/doze/dagger/DozeModule.java,1,1,,
packages/SystemUI/src/com/android/systemui/doze/dagger/BrightnessSensor.java,1,1,,
packages/SystemUI/src/com/android/systemui/doze/DozeScreenBrightness.java,2,12,5,3
packages/SystemUI/src/com/android/systemui/doze/DozeScreenState.java,1,1,,
packages/SystemUI/src/com/android/systemui/doze/DozeSensors.java,14,6,13,8
core/java/android/hardware/SensorManager.java,,14,,
packages/SystemUI/src/com/android/systemui/flags/FeatureFlags.java,6,11,13,25
packages/SystemUI/src/com/android/systemui/globalactions/GlobalActionsDialogLite.java,3,1,,
core/java/android/app/Dialog.java,,12,,
packages/SystemUI/src/com/android/systemui/glwallpaper/ImageWallpaperRenderer.java,1,1,,1
packages/SystemUI/src/com/android/systemui/keyguard/KeyguardIndicationRotateTextViewController.java,3,4,3,4
packages/SystemUI/src/com/android/systemui/keyguard/KeyguardIndication.java,,16,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardIndicationTextView.java,33,4,1,1
packages/SystemUI/src/com/android/systemui/keyguard/KeyguardViewMediator.java,5,6,2,1
packages/SystemUI/src/com/android/systemui/media/dialog/MediaOutputGroupDialog.java,4,1,,
packages/SystemUI/src/com/android/systemui/media/dialog/MediaOutputBaseDialog.java,,1,1,1
packages/SystemUI/src/com/android/systemui/navigationbar/buttons/RotationContextButton.java,1,,1,
packages/SystemUI/src/com/android/systemui/navigationbar/buttons/ContextualButton.java,,1,,
packages/SystemUI/src/com/android/systemui/Dumpable.java,,7,,
packages/SystemUI/src/com/android/systemui/navigationbar/NavigationModeController.java,2,5,,
packages/SystemUI/src/com/android/systemui/recents/OverviewProxyService.java,14,7,2,
packages/SystemUI/src/com/android/systemui/accessibility/AccessibilityButtonModeObserver.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/AccessibilityManagerWrapper.java,,1,,
packages/SystemUI/shared/src/com/android/systemui/shared/system/QuickStepContract.java,,6,,
packages/SystemUI/src/com/android/systemui/navigationbar/NavigationBar.java,20,16,19,4
packages/SystemUI/src/com/android/systemui/navigationbar/NavigationBarView.java,3,6,3,2
packages/SystemUI/src/com/android/systemui/navigationbar/NavigationBarController.java,10,4,9,6
packages/SystemUI/src/com/android/systemui/statusbar/phone/AutoHideController.java,,5,,2
packages/SystemUI/src/com/android/systemui/navigationbar/TaskbarDelegate.java,45,1,3,2
packages/SystemUI/src/com/android/systemui/statusbar/CommandQueue.java,1,13,1,
packages/SystemUI/src/com/android/systemui/navigationbar/gestural/EdgeBackGestureHandler.java,,6,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/LightBarController.java,,4,1,2
packages/SystemUI/src/com/android/systemui/model/SysUiState.java,,16,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/LightBarTransitionsController.java,1,1,,1
libs/WindowManager/Shell/src/com/android/wm/shell/pip/Pip.java,,2,,
packages/SystemUI/src/com/android/systemui/navigationbar/ScreenPinningNotify.java,,3,,
packages/SystemUI/src/com/android/systemui/plugins/PluginsModule.java,2,,,
packages/SystemUI/src/com/android/systemui/util/concurrency/ThreadFactory.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/dagger/QSFragmentModule.java,6,2,,
packages/SystemUI/src/com/android/systemui/qs/dagger/QSScope.java,3,3,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/MultiUserSwitchController.java,1,1,1,
packages/SystemUI/src/com/android/systemui/qs/QSAnimator.java,17,2,2,2
packages/SystemUI/src/com/android/systemui/qs/TouchAnimator.java,,11,,
packages/SystemUI/plugin/src/com/android/systemui/plugins/FragmentBase.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/QuickStatusBarHeader.java,,2,1,
packages/SystemUI/src/com/android/systemui/qs/QSFooterView.java,1,1,,1
packages/SystemUI/src/com/android/systemui/qs/QSFragment.java,8,,2,2
packages/SystemUI/src/com/android/systemui/qs/QSPanelController.java,1,2,2,2
core/java/android/app/Fragment.java,,4,,
packages/SystemUI/src/com/android/systemui/qs/customize/QSCustomizerController.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/QSPanel.java,11,1,1,1
packages/SystemUI/src/com/android/systemui/qs/QSPanelControllerBase.java,1,2,,
packages/SystemUI/src/com/android/systemui/qs/QuickQSPanelController.java,2,,,2
packages/SystemUI/src/com/android/systemui/qs/QuickStatusBarHeaderController.java,2,,4,
packages/SystemUI/src/com/android/systemui/qs/SecureSetting.java,1,3,3,3
packages/SystemUI/src/com/android/systemui/qs/TileLayout.java,2,1,,
packages/SystemUI/src/com/android/systemui/qs/tiles/CastTile.java,8,1,,
core/java/com/android/internal/app/MediaRouteDialogPresenter.java,,1,,
packages/SystemUI/plugin/src/com/android/systemui/plugins/ActivityStarter.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/SystemUIDialog.java,28,9,3,3
packages/SystemUI/src/com/android/systemui/qs/tiles/dialog/InternetDialog.java,7,9,4,1
packages/SystemUI/src/com/android/systemui/qs/tiles/dialog/InternetAdapter.java,,3,,
packages/SystemUI/src/com/android/systemui/qs/tiles/dialog/InternetDialogController.java,3,20,3,5
core/java/android/telephony/TelephonyCallback.java,,4,,
packages/SystemUI/src/com/android/systemui/qs/tiles/DndTile.java,19,,1,1
packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSTileImpl.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/ZenModeController.java,,4,,
core/java/android/service/notification/ZenModeConfig.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/QSHost.java,,1,,
packages/SettingsLib/src/com/android/settingslib/notification/EnableZenModeDialog.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/tiles/UserDetailView.java,1,,1,
packages/SystemUI/src/com/android/systemui/qs/PseudoGridView.java,,1,,
core/java/android/view/inputmethod/InputMethodManager.java,,2,,
errorprone/tests/res/android/os/Binder.java,,49,,
packages/SystemUI/src/com/android/systemui/ScreenDecorations.java,33,17,16,16
packages/SystemUI/src/com/android/systemui/settings/brightness/BrightnessController.java,1,,1,
packages/SystemUI/src/com/android/systemui/settings/brightness/ToggleSlider.java,,1,,1
packages/SystemUI/src/com/android/systemui/settings/brightness/BrightnessSliderController.java,3,,,
packages/SystemUI/src/com/android/systemui/statusbar/connectivity/MobileSignalController.java,131,38,2,12
packages/SystemUI/src/com/android/systemui/statusbar/connectivity/SignalController.java,,6,,
packages/SettingsLib/src/com/android/settingslib/mobile/MobileStatusTracker.java,,6,,
packages/SettingsLib/src/com/android/settingslib/mobile/MobileMappings.java,,10,,
telephony/java/android/telephony/ims/ImsMmTelManager.java,,2,,
telephony/java/android/telephony/ims/ImsRegistrationAttributes.java,,2,,
packages/SettingsLib/src/com/android/settingslib/graph/SignalDrawable.java,,3,,
core/java/android/text/Html.java,,2,,
telephony/java/android/telephony/SignalStrength.java,,2,,
telephony/java/android/telephony/ims/feature/MmTelFeature.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/connectivity/NetworkController.java,2,,,28
packages/SystemUI/shared/src/com/android/systemui/statusbar/policy/CallbackController.java,,2,,
packages/SystemUI/src/com/android/systemui/demomode/DemoMode.java,,3,,
packages/SettingsLib/src/com/android/settingslib/net/DataUsageController.java,,5,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/DeviceProvisionedController.java,,9,,
packages/SystemUI/src/com/android/systemui/telephony/TelephonyListenerManager.java,,1,,
core/java/android/content/IntentFilter.java,,17,,
packages/SystemUI/src/com/android/systemui/qs/tiles/dialog/InternetDialogUtil.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/connectivity/CallbackHandler.java,,14,4,
packages/SystemUI/src/com/android/systemui/statusbar/connectivity/EthernetSignalController.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/connectivity/AccessPointControllerImpl.java,,5,,
packages/SystemUI/src/com/android/systemui/statusbar/connectivity/WifiSignalController.java,10,6,4,4
telephony/java/android/telephony/CellSignalStrength.java,,1,,
packages/SettingsLib/src/com/android/settingslib/wifi/WifiStatusTracker.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,9,1,17,15
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/coordinator/RankingCoordinator.java,3,,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/NotificationEntry.java,,30,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/ListEntry.java,,5,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/legacy/LegacyNotificationPresenterExtensions.java,5,,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/NotificationEntryManager.java,,4,1,
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/listbuilder/pluggable/Invalidator.java,1,,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/listbuilder/pluggable/Pluggable.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/NotifCollection.java,8,2,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/ShadeListBuilder.java,12,2,3,4
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/listbuilder/PipelineState.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/NotificationFadeAware.java,1,,,7
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ExpandableNotificationRow.java,12,18,9,14
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ExpandableNotificationRowDragController.java,36,,,
packages/SystemUI/src/com/android/systemui/statusbar/AlertingNotificationManager.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/ShadeController.java,,8,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/NotificationContentView.java,6,,2,
core/java/android/util/IndentingPrintWriter.java,,8,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/RemoteInputView.java,,2,,2
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/wrapper/NotificationViewWrapper.java,2,2,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,16,9,5,12
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/StackScrollAlgorithm.java,,1,3,
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/AmbientState.java,,4,,4
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/FooterView.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/NotificationRemoteInputManager.java,18,2,14,29
packages/SystemUI/src/com/android/systemui/statusbar/RemoteInputController.java,,9,,
packages/SystemUI/src/com/android/systemui/statusbar/NotificationLifetimeExtender.java,,4,,
packages/SystemUI/src/com/android/systemui/statusbar/OperatorNameViewController.java,23,,,11
packages/SystemUI/plugin/src/com/android/systemui/plugins/DarkIconDispatcher.java,,4,,
packages/SystemUI/src/com/android/systemui/statusbar/OperatorNameView.java,,2,4,
packages/SystemUI/src/com/android/systemui/tuner/TunerService.java,,4,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/dagger/StatusBarComponent.java,14,14,,10
packages/SystemUI/src/com/android/systemui/statusbar/phone/dagger/StatusBarViewModule.java,16,,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationShadeWindowView.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/NotificationShelf.java,,1,1,
core/java/android/view/ViewStub.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/dagger/NotificationShelfComponent.java,,3,,
packages/SystemUI/src/com/android/systemui/statusbar/NotificationShelfController.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/DozeParameters.java,7,20,1,4
packages/SystemUI/src/com/android/systemui/statusbar/phone/DozeServiceHost.java,66,4,,23
packages/SystemUI/src/com/android/systemui/doze/DozeHost.java,,4,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,,4,,
core/java/android/os/PowerManager.java,,9,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/ScrimController.java,1,17,3,25
packages/SystemUI/src/com/android/systemui/statusbar/phone/DozeScrimController.java,,5,1,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,73,48,66,29
packages/SystemUI/src/com/android/systemui/doze/DozeLog.java,,5,,1
packages/SystemUI/plugin/src/com/android/systemui/plugins/statusbar/StatusBarStateController.java,,22,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/BatteryController.java,,1,,
packages/SystemUI/src/com/android/systemui/keyguard/WakefulnessLifecycle.java,,8,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/HeadsUpManagerPhone.java,1,2,1,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,2,19,9,5
packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java,45,23,39,16
packages/SystemUI/src/com/android/systemui/statusbar/SysuiStatusBarStateController.java,,7,,
packages/SystemUI/src/com/android/systemui/doze/DozeReceiver.java,,2,,
